Date,Invoice_ID,Product_Name,Category,Quantity,Price,Total_Sales,Customer_ID,Payment_Method
2024-01-01 00:00:00.000000000,INV1000,Smartphone,Electronics,1,49098,49098,CUST18,UPI
2024-01-01 21:49:44.924623115,INV1001,Tablet,Electronics,2,48765,97530,CUST7,Cash
2024-01-02 19:39:29.849246231,INV1002,Jeans,Fashion,4,460,1840,CUST2,Cash
2024-01-03 17:29:14.773869346,INV1003,Tablet,Electronics,2,33618,67236,CUST39,Cash
2024-01-04 15:18:59.698492462,INV1004,T-shirt,Fashion,2,4664,9328,CUST27,UPI
2024-01-05 13:08:44.623115577,INV1005,Shoes,Fashion,5,2478,12390,CUST1,UPI
2024-01-06 10:58:29.547738693,INV1006,Camera,Electronics,3,18710,56130,CUST10,UPI
2024-01-07 08:48:14.472361809,INV1007,Charger,Accessories,1,959,959,CUST25,Cash
2024-01-08 06:37:59.396984924,INV1008,Charger,Accessories,3,2366,7098,CUST3,Debit Card
2024-01-09 04:27:44.321608040,INV1009,T-shirt,Fashion,1,3300,3300,CUST6,Credit Card
2024-01-10 02:17:29.246231155,INV1010,Jeans,Fashion,3,4929,14787,CUST13,Cash
2024-01-11 00:07:14.170854271,INV1011,Laptop,Electronics,2,19465,38930,CUST6,UPI
2024-01-11 21:56:59.095477387,INV1012,Smartphone,Electronics,4,18717,74868,CUST30,Credit Card
2024-01-12 19:46:44.020100502,INV1013,Headphones,Accessories,3,3110,9330,CUST14,Credit Card
2024-01-13 17:36:28.944723618,INV1014,Smartphone,Electronics,5,42113,210565,CUST11,UPI
2024-01-14 15:26:13.869346733,INV1015,Headphones,Accessories,4,3308,13232,CUST18,UPI
2024-01-15 13:15:58.793969849,INV1016,Charger,Accessories,1,2076,2076,CUST3,Credit Card
2024-01-16 11:05:43.718592964,INV1017,Camera,Electronics,3,4837,14511,CUST14,Credit Card
2024-01-17 08:55:28.643216080,INV1018,Tablet,Electronics,4,26428,105712,CUST42,Debit Card
2024-01-18 06:45:13.567839196,INV1019,Headphones,Accessories,3,1343,4029,CUST16,Credit Card
2024-01-19 04:34:58.492462311,INV1020,Jeans,Fashion,4,4980,19920,CUST26,Credit Card
2024-01-20 02:24:43.417085427,INV1021,Tablet,Electronics,2,33892,67784,CUST32,Cash
2024-01-21 00:14:28.341708542,INV1022,Laptop,Electronics,1,10516,10516,CUST41,UPI
2024-01-21 22:04:13.266331658,INV1023,Camera,Electronics,5,4663,23315,CUST25,Debit Card
2024-01-22 19:53:58.190954774,INV1024,Jeans,Fashion,4,4534,18136,CUST17,Cash
2024-01-23 17:43:43.115577889,INV1025,Smartphone,Electronics,5,49709,248545,CUST18,Credit Card
2024-01-24 15:33:28.040201005,INV1026,Smartphone,Electronics,3,28992,86976,CUST11,Debit Card
2024-01-25 13:23:12.964824120,INV1027,Laptop,Electronics,3,33306,99918,CUST49,UPI
2024-01-26 11:12:57.889447236,INV1028,T-shirt,Fashion,1,2644,2644,CUST41,UPI
2024-01-27 09:02:42.814070352,INV1029,Headphones,Accessories,3,1523,4569,CUST35,Cash
2024-01-28 06:52:27.738693467,INV1030,Jeans,Fashion,3,4202,12606,CUST2,Cash
2024-01-29 04:42:12.663316583,INV1031,Charger,Accessories,3,2161,6483,CUST4,UPI
2024-01-30 02:31:57.587939698,INV1032,Jeans,Fashion,1,901,901,CUST47,Debit Card
2024-01-31 00:21:42.512562814,INV1033,Smartphone,Electronics,5,8741,43705,CUST9,Debit Card
2024-01-31 22:11:27.437185929,INV1034,T-shirt,Fashion,2,2371,4742,CUST34,Debit Card
2024-02-01 20:01:12.361809045,INV1035,Tablet,Electronics,5,49997,249985,CUST47,UPI
2024-02-02 17:50:57.286432161,INV1036,Smartwatch,Accessories,4,3259,13036,CUST29,Debit Card
2024-02-03 15:40:42.211055276,INV1037,Smartphone,Electronics,2,15225,30450,CUST5,Credit Card
2024-02-04 13:30:27.135678392,INV1038,Laptop,Electronics,5,36801,184005,CUST15,UPI
2024-02-05 11:20:12.060301507,INV1039,Laptop,Electronics,1,46889,46889,CUST41,Cash
2024-02-06 09:09:56.984924623,INV1040,Tablet,Electronics,1,2558,2558,CUST22,Cash
2024-02-07 06:59:41.909547738,INV1041,T-shirt,Fashion,2,2481,4962,CUST43,Debit Card
2024-02-08 04:49:26.834170854,INV1042,Tablet,Electronics,5,9171,45855,CUST47,Debit Card
2024-02-09 02:39:11.758793970,INV1043,Tablet,Electronics,4,27177,108708,CUST13,Cash
2024-02-10 00:28:56.683417085,INV1044,Smartphone,Electronics,4,23719,94876,CUST28,Debit Card
2024-02-10 22:18:41.608040201,INV1045,Shoes,Fashion,1,1006,1006,CUST4,Debit Card
2024-02-11 20:08:26.532663316,INV1046,Charger,Accessories,1,2236,2236,CUST13,UPI
2024-02-12 17:58:11.457286432,INV1047,T-shirt,Fashion,4,1348,5392,CUST28,UPI
2024-02-13 15:47:56.381909548,INV1048,Smartwatch,Accessories,4,2246,8984,CUST5,Debit Card
2024-02-14 13:37:41.306532663,INV1049,T-shirt,Fashion,1,614,614,CUST42,Cash
2024-02-15 11:27:26.231155779,INV1050,Smartphone,Electronics,2,11399,22798,CUST27,Debit Card
2024-02-16 09:17:11.155778894,INV1051,Shoes,Fashion,2,3485,6970,CUST4,UPI
2024-02-17 07:06:56.080402010,INV1052,Camera,Electronics,1,26086,26086,CUST17,Debit Card
2024-02-18 04:56:41.005025125,INV1053,Smartwatch,Accessories,4,4752,19008,CUST43,Debit Card
2024-02-19 02:46:25.929648241,INV1054,Headphones,Accessories,2,2630,5260,CUST14,Cash
2024-02-20 00:36:10.854271357,INV1055,Jeans,Fashion,5,699,3495,CUST48,Credit Card
2024-02-20 22:25:55.778894472,INV1056,Laptop,Electronics,1,38784,38784,CUST31,UPI
2024-02-21 20:15:40.703517588,INV1057,Laptop,Electronics,5,5750,28750,CUST12,Cash
2024-02-22 18:05:25.628140704,INV1058,Jeans,Fashion,1,2126,2126,CUST26,Cash
2024-02-23 15:55:10.552763819,INV1059,Jeans,Fashion,2,4942,9884,CUST39,Cash
2024-02-24 13:44:55.477386935,INV1060,Jeans,Fashion,1,3634,3634,CUST43,Credit Card
2024-02-25 11:34:40.402010050,INV1061,Smartwatch,Accessories,2,2773,5546,CUST16,Credit Card
2024-02-26 09:24:25.326633166,INV1062,Camera,Electronics,2,44519,89038,CUST42,Credit Card
2024-02-27 07:14:10.251256281,INV1063,Shoes,Fashion,3,794,2382,CUST1,Debit Card
2024-02-28 05:03:55.175879397,INV1064,Jeans,Fashion,5,1019,5095,CUST5,UPI
2024-02-29 02:53:40.100502513,INV1065,T-shirt,Fashion,3,1285,3855,CUST23,Cash
2024-03-01 00:43:25.025125628,INV1066,Tablet,Electronics,3,19176,57528,CUST11,Debit Card
2024-03-01 22:33:09.949748744,INV1067,T-shirt,Fashion,3,4533,13599,CUST1,Credit Card
2024-03-02 20:22:54.874371859,INV1068,Smartphone,Electronics,2,17832,35664,CUST8,Cash
2024-03-03 18:12:39.798994975,INV1069,T-shirt,Fashion,2,2431,4862,CUST19,UPI
2024-03-04 16:02:24.723618090,INV1070,Charger,Accessories,2,2362,4724,CUST33,Debit Card
2024-03-05 13:52:09.648241206,INV1071,Smartwatch,Accessories,1,956,956,CUST41,Debit Card
2024-03-06 11:41:54.572864322,INV1072,Smartwatch,Accessories,1,229,229,CUST22,UPI
2024-03-07 09:31:39.497487437,INV1073,Smartwatch,Accessories,2,3819,7638,CUST36,Debit Card
2024-03-08 07:21:24.422110553,INV1074,T-shirt,Fashion,1,1116,1116,CUST5,UPI
2024-03-09 05:11:09.346733668,INV1075,T-shirt,Fashion,1,3224,3224,CUST38,UPI
2024-03-10 03:00:54.271356784,INV1076,Camera,Electronics,2,3241,6482,CUST20,Credit Card
2024-03-11 00:50:39.195979900,INV1077,Laptop,Electronics,3,14267,42801,CUST44,UPI
2024-03-11 22:40:24.120603015,INV1078,Smartphone,Electronics,3,37192,111576,CUST27,UPI
2024-03-12 20:30:09.045226131,INV1079,Tablet,Electronics,2,12103,24206,CUST27,Cash
2024-03-13 18:19:53.969849246,INV1080,Headphones,Accessories,3,3572,10716,CUST43,UPI
2024-03-14 16:09:38.894472362,INV1081,Smartwatch,Accessories,2,1085,2170,CUST25,Cash
2024-03-15 13:59:23.819095477,INV1082,Shoes,Fashion,2,1834,3668,CUST30,Credit Card
2024-03-16 11:49:08.743718593,INV1083,Smartwatch,Accessories,2,2026,4052,CUST2,UPI
2024-03-17 09:38:53.668341709,INV1084,Camera,Electronics,3,18758,56274,CUST5,Credit Card
2024-03-18 07:28:38.592964824,INV1085,Charger,Accessories,5,3474,17370,CUST44,Credit Card
2024-03-19 05:18:23.517587940,INV1086,Laptop,Electronics,1,17618,17618,CUST12,Credit Card
2024-03-20 03:08:08.442211055,INV1087,Laptop,Electronics,1,39596,39596,CUST28,Credit Card
2024-03-21 00:57:53.366834171,INV1088,Charger,Accessories,4,4389,17556,CUST8,Debit Card
2024-03-21 22:47:38.291457286,INV1089,Jeans,Fashion,2,2286,4572,CUST3,Debit Card
2024-03-22 20:37:23.216080402,INV1090,Laptop,Electronics,5,35787,178935,CUST44,UPI
2024-03-23 18:27:08.140703518,INV1091,Charger,Accessories,4,773,3092,CUST43,Credit Card
2024-03-24 16:16:53.065326633,INV1092,Jeans,Fashion,3,1220,3660,CUST47,Credit Card
2024-03-25 14:06:37.989949749,INV1093,T-shirt,Fashion,3,3545,10635,CUST21,Debit Card
2024-03-26 11:56:22.914572864,INV1094,Smartwatch,Accessories,5,1242,6210,CUST13,Debit Card
2024-03-27 09:46:07.839195980,INV1095,Camera,Electronics,2,40838,81676,CUST37,Credit Card
2024-03-28 07:35:52.763819096,INV1096,Camera,Electronics,5,526,2630,CUST20,Credit Card
2024-03-29 05:25:37.688442211,INV1097,Tablet,Electronics,4,38509,154036,CUST39,Credit Card
2024-03-30 03:15:22.613065327,INV1098,Shoes,Fashion,4,3822,15288,CUST44,UPI
2024-03-31 01:05:07.537688442,INV1099,T-shirt,Fashion,4,1590,6360,CUST43,Cash
2024-03-31 22:54:52.462311558,INV1100,Smartwatch,Accessories,5,2945,14725,CUST6,UPI
2024-04-01 20:44:37.386934673,INV1101,Smartwatch,Accessories,2,1831,3662,CUST10,Cash
2024-04-02 18:34:22.311557789,INV1102,Laptop,Electronics,2,31638,63276,CUST40,Cash
2024-04-03 16:24:07.236180905,INV1103,Shoes,Fashion,4,4915,19660,CUST13,Debit Card
2024-04-04 14:13:52.160804020,INV1104,Shoes,Fashion,4,2198,8792,CUST10,Cash
2024-04-05 12:03:37.085427136,INV1105,Smartphone,Electronics,4,14841,59364,CUST12,Debit Card
2024-04-06 09:53:22.010050251,INV1106,Laptop,Electronics,5,16831,84155,CUST8,Debit Card
2024-04-07 07:43:06.934673367,INV1107,Headphones,Accessories,4,4551,18204,CUST36,Credit Card
2024-04-08 05:32:51.859296482,INV1108,Shoes,Fashion,5,4335,21675,CUST28,Debit Card
2024-04-09 03:22:36.783919598,INV1109,Headphones,Accessories,4,3886,15544,CUST17,UPI
2024-04-10 01:12:21.708542714,INV1110,Smartwatch,Accessories,5,4169,20845,CUST41,UPI
2024-04-10 23:02:06.633165829,INV1111,Smartwatch,Accessories,4,834,3336,CUST46,Credit Card
2024-04-11 20:51:51.557788945,INV1112,Tablet,Electronics,3,22510,67530,CUST21,Cash
2024-04-12 18:41:36.482412060,INV1113,Headphones,Accessories,2,2094,4188,CUST25,UPI
2024-04-13 16:31:21.407035176,INV1114,Tablet,Electronics,1,27688,27688,CUST27,Credit Card
2024-04-14 14:21:06.331658292,INV1115,T-shirt,Fashion,4,3606,14424,CUST4,UPI
2024-04-15 12:10:51.256281408,INV1116,Camera,Electronics,4,38778,155112,CUST45,Cash
2024-04-16 10:00:36.180904522,INV1117,Jeans,Fashion,4,4107,16428,CUST1,Credit Card
2024-04-17 07:50:21.105527638,INV1118,Smartwatch,Accessories,4,3632,14528,CUST35,UPI
2024-04-18 05:40:06.030150754,INV1119,Shoes,Fashion,2,2435,4870,CUST28,Debit Card
2024-04-19 03:29:50.954773870,INV1120,Laptop,Electronics,4,22528,90112,CUST43,Debit Card
2024-04-20 01:19:35.879396984,INV1121,Headphones,Accessories,4,1245,4980,CUST40,Cash
2024-04-20 23:09:20.804020100,INV1122,Camera,Electronics,5,37487,187435,CUST43,Cash
2024-04-21 20:59:05.728643216,INV1123,Smartphone,Electronics,4,9393,37572,CUST30,UPI
2024-04-22 18:48:50.653266332,INV1124,Laptop,Electronics,3,25344,76032,CUST21,UPI
2024-04-23 16:38:35.577889448,INV1125,Shoes,Fashion,3,2964,8892,CUST49,Debit Card
2024-04-24 14:28:20.502512562,INV1126,Smartwatch,Accessories,4,2266,9064,CUST6,Debit Card
2024-04-25 12:18:05.427135678,INV1127,Laptop,Electronics,5,3913,19565,CUST23,UPI
2024-04-26 10:07:50.351758794,INV1128,Smartphone,Electronics,1,49929,49929,CUST2,UPI
2024-04-27 07:57:35.276381910,INV1129,Tablet,Electronics,1,41219,41219,CUST10,UPI
2024-04-28 05:47:20.201005026,INV1130,Headphones,Accessories,4,1137,4548,CUST37,UPI
2024-04-29 03:37:05.125628140,INV1131,Shoes,Fashion,3,3221,9663,CUST11,Cash
2024-04-30 01:26:50.050251256,INV1132,Headphones,Accessories,3,1085,3255,CUST38,Cash
2024-04-30 23:16:34.974874372,INV1133,Smartwatch,Accessories,5,3274,16370,CUST26,UPI
2024-05-01 21:06:19.899497488,INV1134,Smartphone,Electronics,5,45760,228800,CUST41,UPI
2024-05-02 18:56:04.824120604,INV1135,Smartphone,Electronics,3,45343,136029,CUST39,Cash
2024-05-03 16:45:49.748743718,INV1136,Jeans,Fashion,1,3044,3044,CUST35,Debit Card
2024-05-04 14:35:34.673366834,INV1137,Charger,Accessories,1,4344,4344,CUST42,Credit Card
2024-05-05 12:25:19.597989950,INV1138,Laptop,Electronics,4,32625,130500,CUST7,Debit Card
2024-05-06 10:15:04.522613066,INV1139,Charger,Accessories,4,1453,5812,CUST28,UPI
2024-05-07 08:04:49.447236180,INV1140,T-shirt,Fashion,3,4608,13824,CUST50,Debit Card
2024-05-08 05:54:34.371859296,INV1141,Shoes,Fashion,4,2398,9592,CUST21,UPI
2024-05-09 03:44:19.296482412,INV1142,Smartphone,Electronics,3,30043,90129,CUST16,Debit Card
2024-05-10 01:34:04.221105528,INV1143,Jeans,Fashion,5,3304,16520,CUST22,Cash
2024-05-10 23:23:49.145728644,INV1144,Shoes,Fashion,3,1689,5067,CUST32,UPI
2024-05-11 21:13:34.070351758,INV1145,Charger,Accessories,3,2988,8964,CUST18,Credit Card
2024-05-12 19:03:18.994974874,INV1146,T-shirt,Fashion,1,4432,4432,CUST13,Cash
2024-05-13 16:53:03.919597990,INV1147,Tablet,Electronics,4,32519,130076,CUST36,UPI
2024-05-14 14:42:48.844221106,INV1148,Shoes,Fashion,4,3871,15484,CUST2,Cash
2024-05-15 12:32:33.768844222,INV1149,Smartwatch,Accessories,2,3512,7024,CUST45,UPI
2024-05-16 10:22:18.693467336,INV1150,Smartwatch,Accessories,5,3223,16115,CUST31,Credit Card
2024-05-17 08:12:03.618090452,INV1151,Camera,Electronics,5,22178,110890,CUST23,Debit Card
2024-05-18 06:01:48.542713568,INV1152,Smartwatch,Accessories,3,2259,6777,CUST15,Cash
2024-05-19 03:51:33.467336684,INV1153,Tablet,Electronics,3,8335,25005,CUST48,UPI
2024-05-20 01:41:18.391959800,INV1154,Tablet,Electronics,2,48905,97810,CUST31,Credit Card
2024-05-20 23:31:03.316582914,INV1155,Jeans,Fashion,5,2518,12590,CUST7,UPI
2024-05-21 21:20:48.241206030,INV1156,Smartwatch,Accessories,2,3156,6312,CUST12,Credit Card
2024-05-22 19:10:33.165829146,INV1157,Laptop,Electronics,5,8795,43975,CUST18,Cash
2024-05-23 17:00:18.090452262,INV1158,Laptop,Electronics,5,19645,98225,CUST45,UPI
2024-05-24 14:50:03.015075376,INV1159,Shoes,Fashion,1,300,300,CUST37,Credit Card
2024-05-25 12:39:47.939698492,INV1160,Shoes,Fashion,4,3808,15232,CUST22,UPI
2024-05-26 10:29:32.864321608,INV1161,Laptop,Electronics,3,31808,95424,CUST8,Cash
2024-05-27 08:19:17.788944724,INV1162,Camera,Electronics,4,5355,21420,CUST37,Cash
2024-05-28 06:09:02.713567840,INV1163,Headphones,Accessories,2,4810,9620,CUST20,Cash
2024-05-29 03:58:47.638190954,INV1164,Tablet,Electronics,1,37073,37073,CUST49,Debit Card
2024-05-30 01:48:32.562814070,INV1165,Jeans,Fashion,5,2048,10240,CUST50,Debit Card
2024-05-30 23:38:17.487437186,INV1166,Shoes,Fashion,4,2635,10540,CUST38,Debit Card
2024-05-31 21:28:02.412060302,INV1167,Smartwatch,Accessories,5,693,3465,CUST40,Cash
2024-06-01 19:17:47.336683418,INV1168,Tablet,Electronics,2,17843,35686,CUST43,Cash
2024-06-02 17:07:32.261306532,INV1169,Headphones,Accessories,2,1623,3246,CUST36,Cash
2024-06-03 14:57:17.185929648,INV1170,Headphones,Accessories,1,3546,3546,CUST29,Debit Card
2024-06-04 12:47:02.110552764,INV1171,Smartwatch,Accessories,1,2096,2096,CUST19,Credit Card
2024-06-05 10:36:47.035175880,INV1172,Shoes,Fashion,1,2112,2112,CUST17,UPI
2024-06-06 08:26:31.959798996,INV1173,Camera,Electronics,1,36188,36188,CUST15,UPI
2024-06-07 06:16:16.884422110,INV1174,Smartwatch,Accessories,2,784,1568,CUST4,UPI
2024-06-08 04:06:01.809045226,INV1175,Smartwatch,Accessories,5,4862,24310,CUST19,Debit Card
2024-06-09 01:55:46.733668342,INV1176,Smartphone,Electronics,4,45633,182532,CUST20,Debit Card
2024-06-09 23:45:31.658291458,INV1177,Smartwatch,Accessories,5,4623,23115,CUST32,Debit Card
2024-06-10 21:35:16.582914572,INV1178,Smartphone,Electronics,5,3112,15560,CUST28,Credit Card
2024-06-11 19:25:01.507537688,INV1179,Jeans,Fashion,3,411,1233,CUST6,UPI
2024-06-12 17:14:46.432160804,INV1180,Jeans,Fashion,5,369,1845,CUST49,Credit Card
2024-06-13 15:04:31.356783920,INV1181,Jeans,Fashion,1,1635,1635,CUST31,Debit Card
2024-06-14 12:54:16.281407036,INV1182,Smartwatch,Accessories,2,4995,9990,CUST28,Debit Card
2024-06-15 10:44:01.206030150,INV1183,Smartphone,Electronics,4,23303,93212,CUST27,Credit Card
2024-06-16 08:33:46.130653266,INV1184,Charger,Accessories,1,1517,1517,CUST22,Debit Card
2024-06-17 06:23:31.055276382,INV1185,Shoes,Fashion,3,3480,10440,CUST49,Cash
2024-06-18 04:13:15.979899498,INV1186,Shoes,Fashion,1,2776,2776,CUST17,Credit Card
2024-06-19 02:03:00.904522614,INV1187,Smartphone,Electronics,4,34224,136896,CUST1,Debit Card
2024-06-19 23:52:45.829145728,INV1188,Camera,Electronics,1,12793,12793,CUST34,Credit Card
2024-06-20 21:42:30.753768844,INV1189,Jeans,Fashion,4,3821,15284,CUST49,Cash
2024-06-21 19:32:15.678391960,INV1190,Tablet,Electronics,3,36493,109479,CUST9,Credit Card
2024-06-22 17:22:00.603015076,INV1191,Shoes,Fashion,4,1194,4776,CUST2,UPI
2024-06-23 15:11:45.527638192,INV1192,Headphones,Accessories,3,4712,14136,CUST1,Debit Card
2024-06-24 13:01:30.452261306,INV1193,Smartphone,Electronics,2,7935,15870,CUST30,Cash
2024-06-25 10:51:15.376884422,INV1194,Headphones,Accessories,4,2590,10360,CUST33,Credit Card
2024-06-26 08:41:00.301507538,INV1195,Camera,Electronics,4,31447,125788,CUST16,Debit Card
2024-06-27 06:30:45.226130654,INV1196,T-shirt,Fashion,2,3342,6684,CUST13,UPI
2024-06-28 04:20:30.150753768,INV1197,Smartphone,Electronics,3,27693,83079,CUST22,Credit Card
2024-06-29 02:10:15.075376884,INV1198,Laptop,Electronics,3,48082,144246,CUST20,Debit Card
2024-06-30 00:00:00.000000000,INV1199,Headphones,Accessories,4,4612,18448,CUST31,Credit Card
